FF,MF,RF,Label
0.4179850123155766,0.1582014986851784,0.4238134885829253,高齢者
0.4338624336858517,0.1509971509356951,0.4151404149714528,高齢者
0.4381840290076271,0.14835832989527428,0.41345764069174806,高齢者
0.3624724060209835,0.18719646790852254,0.4503311256289929,高齢者
0.24453280308368477,0.3499005962823457,0.40556660023635527,高齢者
0.2628620837601115,0.29615218318367825,0.4409857326238713,高齢者
0.2973226865677207,0.22357914503354667,0.4790981679290286,高齢者
0.3291375289840851,0.1953379952469287,0.4755244753027858,高齢者
0.41874999982552086,0.15624999993489583,0.4249999998229167,高齢者
0.42514474754956794,0.15301902392348263,0.42183622811338456,高齢者
0.4341243860744172,0.14852700484921155,0.41734860866720597,高齢者
0.43680981577226596,0.1460122698789316,0.4171779139398046,高齢者
0.4988057322855073,0.13654458593290422,0.36464968138349935,高齢者
0.5073383575932812,0.1348671161702233,0.3577945258398276,高齢者
0.5057199209050415,0.13412228791553363,0.36015779078494764,高齢者
0.5109868156168651,0.13463843382555396,0.35437475015806047,高齢者
0.49764890262631317,0.13244514101393215,0.3699059559679052,高齢者
0.4688485802567632,0.1352523658772664,0.39589905347164867,高齢者
0.4439516127242131,0.14475806445775885,0.4112903224148023,高齢者
0.46721311457173575,0.13466042149310678,0.39812646354483744,高齢者
0.49843627814760116,0.1325254104251269,0.36903831103634155,高齢者
0.4968725564906675,0.1329163408393603,0.3702111022790418,高齢者
0.5048619212349817,0.13029949430949067,0.3648385840665739,高齢者
0.5068279358147375,0.12953570030061035,0.36363636349448447,高齢者
0.5215812825649128,0.13352158122891425,0.3448971358027845,高齢者
0.5235198700229036,0.13341443628004282,0.3430656932915387,高齢者
0.4852496216016454,0.12897125562444356,0.3857791223956963,高齢者
0.43050577442034815,0.163281561065997,0.4062126641154072,高齢者
0.43916196597938684,0.15028203055991862,0.4105560030577937,高齢者
0.4645792561782469,0.13620352245158376,0.39921722097878,高齢者
0.46199291041276375,0.13627412361706415,0.4017329655763163,高齢者
0.4947203752464919,0.13257723890004802,0.3727023854623769,高齢者
0.4848719936055578,0.13072148947605838,0.38440651653048624,高齢者
0.47221142616703793,0.13136416629173567,0.39642440715257504,高齢者
0.479166666481803,0.1304012345175921,0.39043209861480244,高齢者
0.463299131624586,0.13417521699519527,0.4025256509855858,高齢者
0.45958795544390335,0.13629160057991618,0.404120443579984,高齢者
0.462115232651099,0.13535911596868228,0.4025256509855858,高齢者
0.46731898220457185,0.13385518585759093,0.39882583154644785,高齢者
0.48406676764640866,0.12898330799355717,0.3869499239806715,高齢者
0.48313755191999336,0.13035240616508056,0.3865100415359947,高齢者
0.48423851102003856,0.12875047469473966,0.3870110139054269,高齢者
0.4905732972333308,0.12851096570661372,0.38091573667529216,高齢者
0.4844224922171647,0.12803951362916433,0.38753799377373177,高齢者
0.48312476280503425,0.1300720515244323,0.3868031852913147,高齢者
0.48271933137762274,0.1298898594265515,0.38739080881603083,高齢者
0.48038095219795013,0.13104761899769615,0.38857142842340137,高齢者
0.47321772621455965,0.13410404619109673,0.3926782272089872,高齢者
0.46337641971665633,0.1370936153007859,0.39952996459086176,高齢者
0.47473968358089486,0.1326648668983167,0.39259544913513483,高齢者
0.4777777775947212,0.13141762447072122,0.3908045975514159,高齢者
0.4443996775002419,0.14464141815284393,0.41095890394401335,高齢者
0.4558823527599832,0.13871224159828607,0.4054054052442745,高齢者
0.4572904249275763,0.13786253470883492,0.4048470399662904,高齢者
0.4682261206751555,0.13411306037656412,0.39766081855841684,高齢者
0.48421453005545284,0.12780524909554764,0.3879802204686268,高齢者
0.47955674418052857,0.13068398925078947,0.3897592661865651,高齢者
0.4767397153107498,0.13110342171045622,0.39215686259432647,高齢者
0.4655918205011436,0.13409359019500844,0.40031458891061167,高齢者
0.4669275927722397,0.13385518585759093,0.39921722097878,高齢者
0.4758966446294267,0.13073659848409697,0.3933667565008227,高齢者
0.46248025258195885,0.13467614528646282,0.4028436017366337,高齢者
0.46138613843113424,0.13465346529320654,0.4039603958796197,高齢者
0.48509174293383345,0.12767584092978754,0.38723241575411604,高齢者
0.48677654255010483,0.12763510918833457,0.385588347878272,高齢者
0.49745397551999454,0.1284763023390222,0.37406972174928727,高齢者
0.49940968103132244,0.1279024005793379,0.3726879179957938,高齢者
0.5025681546809292,0.12801264317344424,0.36941920175052584,高齢者
0.5003937005903962,0.12716535428064357,0.37244094473525946,高齢者
0.4998032268792589,0.12750885473140147,0.3726879179957938,高齢者
0.4894026973065886,0.12832369937251495,0.3822736029355401,高齢者
0.47914274761609543,0.13050133940662023,0.3903559125945825,高齢者
0.4615687818440801,0.13638155296161547,0.4020496648001381,高齢者
0.46368276385407037,0.13584609338993087,0.40047114236338,高齢者
0.46488819126524594,0.13495488421539628,0.4001569241270471,高齢者
0.4653077222793776,0.1348490787397691,0.3998431985888502,高齢者
0.48048967081848143,0.12930374899414548,0.3902065798048177,高齢者
0.4863723606578225,0.12821497115999425,0.3854126677983061,高齢者
0.49589683450726973,0.1297381789254638,0.3743649861764889,高齢者
0.47987734745884353,0.1291682636530593,0.3909543885048086,高齢者
0.47608024672990734,0.1304012345175921,0.3935185183666981,高齢者
0.4630503142833922,0.1360062892547145,0.4009433960688116,高齢者
0.4559523807714475,0.13928571423044217,0.40476190460128497,高齢者
0.4532803179112206,0.14115308145480993,0.40556660023635527,高齢者
0.44148506842555085,0.14689265530795292,0.41162227586294503,高齢者
0.43659127607569015,0.15145395793560018,0.4119547655848325,高齢者
0.43876723420974567,0.1480129764201083,0.4132197889646311,高齢者
0.41876808581282843,0.15957007021100866,0.421661843562769,高齢者
0.41102229684012526,0.15986537645777646,0.42911232628139995,高齢者
0.3908934706224685,0.1709621992392774,0.43814432970870093,高齢者
0.3865979379782655,0.17525773188348037,0.43814432970870093,高齢者
0.3336089291717202,0.2447292268521169,0.421661843562769,高齢者
0.30090791167275927,0.25810635527103054,0.4409857326238713,高齢者
0.31426016972987925,0.22977201599026734,0.4559678138328262,高齢者
0.3081789424725807,0.23136014449554446,0.4604609125799996,高齢者
0.3429472733920923,0.19783686336284956,0.4592158627944048,高齢者
0.4376518216851612,0.14939271249012442,0.4129554654198561,高齢者
0.4360535930020083,0.14981729591968443,0.4141291106722984,高齢者
0.40452797932314055,0.15976078592064896,0.43571123432904263,高齢者
0.44515869809354813,0.14503816788065965,0.4098031336240245,高齢者
0.43995147576225174,0.14759401530627012,0.412454508527111,高齢者
0.4389652383027627,0.14874696841198587,0.4122877928810478,高齢者
0.435731608554676,0.15198059816007253,0.4122877928810478,高齢者
0.39304123694456994,0.16924398618159622,0.43771477644428064,高齢者
0.44309927342893496,0.14527845030456885,0.41162227586294503,高齢者
0.45803642103799036,0.13816310366660212,0.40380047489952475,高齢者
0.46757812481735234,0.13398437494766235,0.3984374998443604,高齢者
0.46504320484483774,0.13432835815619468,0.4006284366061947,高齢者
0.46175078846145473,0.13604100941007846,0.40220820173414507,高齢者
0.4425895763670238,0.14210097714083836,0.4153094460849717,高齢者
0.3970396167187464,0.15890291677888424,0.44405746606701896,高齢者
0.27917833787153207,0.2446311856934495,0.47619047596816505,高齢者
0.21689059492633758,0.39155470234489265,0.39155470234489265,高齢者
0.189586645393646,0.4050079489646233,0.4054054052442745,高齢者
0.15882838277276057,0.4203795377803715,0.4207920790343267,高齢者
0.14393621479482324,0.42803189239276884,0.42803189239276884,高齢者
0.14608622848635988,0.4269568855475275,0.4269568855475275,高齢者
0.17542441383370072,0.4122877928810478,0.4122877928810478,高齢者
0.17642309237932052,0.41178845360848265,0.41178845360848265,高齢者
0.17708753522505546,0.41145623218577804,0.41145623218577804,高齢者
0.16971916965009395,0.4151404149714528,0.4151404149714528,高齢者
0.15422885565745073,0.4228855719639778,0.4228855719639778,高齢者
0.1478696741236969,0.4260651627292961,0.4260651627292961,高齢者
0.13924050627036266,0.4303797466538482,0.4303797466538482,高齢者
0.1403286977916862,0.42983565089345316,0.42983565089345316,高齢者
0.1760904684264578,0.4119547655848325,0.4119547655848325,高齢者
0.14213624888892504,0.42893187534527677,0.42893187534527677,高齢者
0.15070774348430152,0.4246461280496894,0.4246461280496894,高齢者
0.1615289765057423,0.41923551154162125,0.41923551154162125,高齢者
0.15632754335966603,0.42183622811338456,0.42183622811338456,高齢者
0.149291075834324,0.42535446187433096,0.42535446187433096,高齢者
0.14513422812704102,0.427432885726748,0.427432885726748,高齢者
0.17281947254652355,0.41338742376738846,0.41379310328040847,高齢者
0.20031360243029653,0.3998431985888502,0.3998431985888502,高齢者
0.19842829068824036,0.40078585445941617,0.40078585445941617,高齢者
0.16938110742289045,0.4153094460849717,0.4153094460849717,高齢者
0.17241379303350354,0.41379310328040847,0.41379310328040847,高齢者
0.22911153110430568,0.385633270175564,0.38525519834205857,高齢者
0.21213292109268436,0.3941267386421458,0.39374033987877116,高齢者
0.209914794651466,0.3950426024806187,0.3950426024806187,高齢者
0.2186901569442014,0.3906549213364018,0.3906549213364018,高齢者
0.20405774475066027,0.397971127429586,0.397971127429586,高齢者
0.21387283228752493,0.3930635836635593,0.3930635836635593,高齢者
0.21749136930667765,0.39125431515486986,0.39125431515486986,高齢者
0.25387453865170684,0.36974169728053813,0.3763837636987514,高齢者
0.33428063931286656,0.30337477786736244,0.3623445824645313,高齢者
0.43566322460855317,0.15925337563175004,0.4050833993625563,高齢者
0.4450178640551736,0.15005954737988902,0.4049225881679545,高齢者
0.43755003985686547,0.15452361883325716,0.40792634090955715,高齢者
0.3241577648627125,0.2571898109050165,0.41865242382142465,高齢者
0.2662857141842721,0.34514285701137415,0.38857142842340137,高齢者
0.2216711178093586,0.3891644409045538,0.3891644409045538,高齢者
0.2691567191878488,0.3384674623263506,0.39237581810074096,高齢者
0.4003883493590725,0.20349514555204073,0.3961165047005373,高齢者
0.42845786946404696,0.1661367248942223,0.4054054052442745,高齢者
0.4452409396872796,0.14854639579906556,0.4062126641154072,高齢者
0.4637568197725032,0.13873733431849675,0.39750584551928847,高齢者
0.522043675104226,0.137206427631971,0.3407498968517718,高齢者
0.5330267556300056,0.13001672235367195,0.33695652159826234,高齢者
0.45174537969127504,0.14045174532219643,0.407802874575851,高齢者
0.4183116335916373,0.15329693399693536,0.4283914319914358,高齢者
0.3650224213609765,0.17757847525669126,0.4573991029339018,高齢者
0.3288183090477262,0.1947687995353719,0.4764128909498305,高齢者
0.22265932327983506,0.3760818251864352,0.40125885114033877,高齢者
0.21938775501593888,0.38029827300616237,0.4003139715854341,高齢者
0.21630094035411407,0.38401253903447785,0.3996865202195586,高齢者
0.22483087933751258,0.36927974517736584,0.40588937508719086,高齢者
0.24333333323194445,0.33166666652847226,0.4249999998229167,高齢者
0.40208333316579864,0.17291666659461807,0.4249999998229167,高齢者
0.4218241040627752,0.16286644944508696,0.4153094460849717,高齢者
0.33410138233451553,0.19631336396483257,0.4695852532398225,高齢者
0.2768959434405221,0.27336860658140716,0.4497354495371537,高齢者
0.2791519433395972,0.270318021082015,0.4505300351366917,高齢者
0.35042353974568724,0.19482835479499405,0.4547481050134873,高齢者
0.28508771917320713,0.267543859531779,0.44736842085641737,高齢者
0.22374798052352668,0.36429725348776365,0.4119547655848325,高齢者
0.3126773886884213,0.2048249762512654,0.48249763458727646,高齢者
0.4352893888925686,0.15514469447140486,0.4095659162340973,高齢者
0.40495174133237444,0.16743600496540664,0.42761225328257985,高齢者
0.28896828928585605,0.2559178203412605,0.45511388992625557,高齢者
0.2994746058233474,0.2539404552303238,0.4465849385085005,高齢者
0.2557200537210767,0.28667563917152283,0.45760430665876883,高齢者
0.254496402763266,0.2868705034681338,0.45863309331895996,高齢者
0.2704658524330774,0.2682044322622323,0.4613297148524063,高齢者
0.2606915376429975,0.27525022735429927,0.46405823454774425,高齢者
0.28401826471049396,0.2502283103880236,0.46575342444486145,高齢者
0.3018249881601193,0.2208703789326765,0.4773046324392585,高齢者
0.4014291717522366,0.1698192517150823,0.4287515761123365,高齢者
0.3874029333962887,0.1729939602359819,0.4396031059363231,高齢者
0.4378769600169373,0.15199034975794518,0.4101326898230267,高齢者
0.45856137589579304,0.14268960119519564,0.3987490225180809,高齢者
0.4396934245906844,0.1488503428201491,0.41145623218577804,高齢者
0.4170812601919232,0.16003316742950532,0.4228855719639778,高齢者
0.4151414307757315,0.16056572372688616,0.42429284508140896,高齢者
0.4314845022710096,0.15252854806177465,0.41598694925938545,高齢者
0.40247018722211664,0.16311754677891077,0.43441226557307827,高齢者
0.43097091338346133,0.15116755421910383,0.4178615319877667,高齢者
0.44309927342893496,0.14527845030456885,0.41162227586294503,高齢者
0.45483359728413886,0.14104595873968068,0.404120443579984,高齢者
0.4335778319341574,0.15077424606732917,0.41564792159101555,高齢者
0.4179850123155766,0.15736885921841431,0.4246461280496894,高齢者
0.43003693047597996,0.15141567494812652,0.418547394165553,高齢者
0.44197331158836506,0.14557217948015683,0.412454508527111,高齢者
0.44296654556913884,0.14590890763969816,0.41112454638809975,高齢者
0.41802252798580625,0.1564455568809155,0.42553191471609014,高齢者
0.4313805815520768,0.15116755421910383,0.4174518638191512,高齢者
0.4330740890572763,0.14940646739688643,0.4175194431365045,高齢者
0.44260307176936015,0.14551333866389923,0.411883589162537,高齢者
0.4432367147974087,0.14613526564165247,0.41062801915836233,高齢者
0.44729458899908037,0.14388777549343176,0.40881763510668634,高齢者
0.45220150715898394,0.14359381192241422,0.4042046805219339,高齢者
0.45476096386615533,0.1422362701927158,0.40300276554602815,高齢者
0.43120393102735305,0.1511056510437733,0.4176904175193733,高齢者
0.4323770490031242,0.1495901638731188,0.418032786713921,高齢者
0.4530082577848965,0.1458906802414901,0.4011010615803771,高齢者
0.430987023031464,0.16791191499492258,0.4011010615803771,高齢者
0.36298932368194425,0.1832740212707856,0.45373665460243034,高齢者
0.3413841150295476,0.18485833711804073,0.47375754738794357,高齢者
0.31646778027853567,0.19665871112331326,0.48687350812082414,高齢者
0.24508518993224765,0.3093053733904302,0.44560943624045024,高齢者
0.17841320975496852,0.41079339492114647,0.41079339492114647,高齢者
0.20931263848810971,0.3383592016237875,0.45232815944464383,高齢者
0.2376100045217184,0.28994905035203844,0.4724409446630658,高齢者
0.21671258024944326,0.31496786027779256,0.46831955901362743,高齢者
0.15945611859931763,0.42027194049432554,0.42027194049432554,高齢者
0.14465408798966287,0.427672955795525,0.427672955795525,高齢者
0.1333899744548046,0.4333050125601933,0.4333050125601933,高齢者
0.1341256366153966,0.4329371814800776,0.4329371814800776,高齢者
0.13375796172664206,0.4331210189243648,0.4331210189243648,高齢者
0.14213624888892504,0.42893187534527677,0.42893187534527677,高齢者
0.15772089175981796,0.4211395539136501,0.4211395539136501,高齢者
0.14644351458307803,0.426778242499256,0.426778242499256,高齢者
0.13043478255309687,0.43478260851032285,0.43478260851032285,高齢者
0.19629483634359685,0.4020496648001381,0.40165549846209875,高齢者
0.2339466765925848,0.38302666151594944,0.38302666151594944,高齢者
0.15527950304129215,0.4223602482723146,0.4223602482723146,高齢者
0.14572864315505502,0.4271356782130923,0.4271356782130923,高齢者
0.13887716330144484,0.4305614181382181,0.4305614181382181,高齢者
0.14751358121708585,0.42624320918251435,0.42624320918251435,高齢者
0.17675544787055875,0.41162227586294503,0.41162227586294503,高齢者
0.3071713146186569,0.28645418315280713,0.4063745018301297,高齢者
0.2216711178093586,0.3891644409045538,0.3891644409045538,高齢者
0.20792848806532124,0.39642440715257504,0.39564710439345235,高齢者
0.17140536142509938,0.4142973190843634,0.4142973190843634,高齢者
0.15667631246106808,0.421661843562769,0.421661843562769,高齢者
0.17808219170907244,0.41095890394401335,0.41095890394401335,高齢者
0.15247195672934277,0.42376402142760117,0.42376402142760117,高齢者
0.16543816537041844,0.4172809171100406,0.4172809171100406,高齢者
0.15562913900843164,0.42218543028883054,0.42218543028883054,高齢者
0.21083172138845968,0.3945841391123466,0.3945841391123466,高齢者
0.22492401207259727,0.38753799377373177,0.38753799377373177,高齢者
0.21205098485436424,0.39397450737969314,0.39397450737969314,高齢者
0.1923990498050677,0.40380047489952475,0.40380047489952475,高齢者
0.14357682613619782,0.4282115867219935,0.4282115867219935,高齢者
0.14321713559713686,0.4283914319914358,0.4283914319914358,高齢者
0.14858096821845537,0.4257095156820912,0.4257095156820912,高齢者
0.14213624888892504,0.42893187534527677,0.42893187534527677,高齢者
0.1319148935608873,0.4340425530067904,0.4340425530067904,高齢者
0.1403286977916862,0.42983565089345316,0.42983565089345316,高齢者
0.14069081712692047,0.4296545912259248,0.4296545912259248,高齢者
0.14543168476721222,0.4274937131485777,0.4270746016650987,高齢者
0.14858096821845537,0.4257095156820912,0.4257095156820912,高齢者
0.14465408798966287,0.427672955795525,0.427672955795525,高齢者
0.13632514812179292,0.43183742572741857,0.43183742572741857,高齢者
0.1333899744548046,0.4333050125601933,0.4333050125601933,高齢者
0.12937660114031743,0.43509820647519293,0.4355251919575042,高齢者
0.13080528328470165,0.4345973581446113,0.4345973581446113,高齢者
0.12745936692580867,0.4362703163232377,0.4362703163232377,高齢者
0.12408759118759657,0.4379562041915173,0.4379562041915173,高齢者
0.12937660114031743,0.4355251919575042,0.43509820647519293,高齢者
0.1352841390435606,0.43256997437125955,0.4321458861610917,高齢者
0.1468005018206606,0.4265997488805522,0.4265997488805522,高齢者
0.16125051412535973,0.4195804194078238,0.41916906605546317,高齢者
0.16221765907095784,0.41889117025918227,0.41889117025918227,高齢者
0.14686192462474398,0.426778242499256,0.42635983245759007,高齢者
0.16021416797355265,0.42009884661445684,0.41968698500012896,高齢者
0.1531755914681712,0.42341220405835944,0.42341220405835944,高齢者
0.1535269708906527,0.4232365143472048,0.4232365143472048,高齢者
0.16496111331765817,0.4175194431365045,0.4175194431365045,高齢者
0.15492957740060914,0.42253521109257036,0.42253521109257036,高齢者
0.15457936172624145,0.42271031892966837,0.42271031892966837,高齢者
0.1403286977916862,0.42983565089345316,0.42983565089345316,高齢者
0.1389358107521386,0.4303209457642226,0.43074324306134154,高齢者
0.8082992397379899,0.16364698996864582,0.02805376970891071,若者
0.6329203537582583,0.18442477869577883,0.1826548671919806,若者
0.7634971793861817,0.11643835611747046,0.12006446409344704,若者
0.7648423002018357,0.13497217062385336,0.1001855287104891,若者
0.5450465997428213,0.26510182938726207,0.18985157052473195,若者
0.7527980531616555,0.1523114354489969,0.09489051090272968,若者
0.7433155076600314,0.15313563434461078,0.10354885750921301,若者
0.7070707067136006,0.15101010093383327,0.14191919184751556,若者
0.7200570338782999,0.1368821292125085,0.14306083643390646,若者
0.6880733941447128,0.14882772673352307,0.16309887861208008,若者
0.6996412092774775,0.15479241406725144,0.14556637614271328,若者
0.6256070637414539,0.15452538624524267,0.2198675495718024,若者
0.5234741782282112,0.25720992613775656,0.21931589529868684,若者
0.5256410254636839,0.2591093116534719,0.21524966254546232,若者
0.5892282955831076,0.22508038576162365,0.1856913182533395,若者
0.6933333330145595,0.17931034474514468,0.12735632178052583,若者
0.6693817102297736,0.13883746755318865,0.1917808218468046,若者
0.6603415557266257,0.1423149904583245,0.1973434534355433,若者
0.6844349676522201,0.18869936024056536,0.12686567157416542,若者
0.6773067328292735,0.16159600989446582,0.16109725677750758,若者
0.6425642934615862,0.1628773760108545,0.19455833015484222,若者
0.6816947307541038,0.18902770223301046,0.12927756646970257,若者
0.7258064511948119,0.17857142846856483,0.09562211976058634,若者
0.6956989243571511,0.15967741926899062,0.14462365583622383,若者
0.6251783164674828,0.1872325248975633,0.18758915827832057,若者
0.6676342522169162,0.14755684559866628,0.18480890170062464,若者
0.7199778634643177,0.18262313216235576,0.09739900381992307,若者
0.778925619432373,0.17975206602285532,0.0413223140282426,若者
0.8253409587218034,0.14870215567588996,0.02595688516235949,若者
0.8200175589025385,0.14179104471387577,0.03819139594460431,若者
0.8160768891148638,0.14198339880210425,0.041939711646160026,若者
0.7738985865445144,0.1305070656149181,0.09559434742494001,若者
0.7323037319895738,0.13213213207544738,0.1355641355059785,若者
0.6906965413099384,0.14953726246978216,0.15976619573318745,若者
0.7065868259626636,0.17201959707565617,0.12139357641731433,若者
0.7406340053368103,0.19193083562424734,0.06743515846257339,若者
0.6612223389561526,0.16912539506368524,0.16965226545329173,若者
0.5754892821176658,0.1481826653549941,0.2763280520613569,若者
0.5812086871665681,0.1510859300514231,0.2677053823098653,若者
0.5880668254949561,0.15178997606119812,0.26014319796651875,若者
0.655660377014853,0.16404612150731335,0.18029350095372457,若者
0.6915938860853744,0.1708515282910199,0.13755458507775403,若者
0.6982806429848692,0.17359955619878004,0.12811980026171946,若者
0.6388459553638094,0.16177228224535173,0.1993817618756405,若者
0.5888835646435633,0.1605174891420616,0.2505989457352185,若者
0.5385632434823432,0.14587924189251686,0.31555751418441713,若者
0.5395143485476758,0.1465783663812016,0.31390728462962153,若者
0.5815165874021249,0.14976303310437772,0.2687203790195638,若者
0.6465382609856646,0.16189484634987253,0.19156689214390063,若者
0.7074677143697542,0.17518248165346295,0.11734980341530049,若者
0.6441207072611235,0.1628511965854052,0.19302809563317996,若者
0.6402691508073141,0.16149068314622633,0.19824016552886117,若者
0.6502617797642608,0.1643979056730901,0.18534031403908882,若者
0.6511017834988972,0.16474291701744861,0.1841552989589951,若者
0.656067832190743,0.1690514042559346,0.17488076302338063,若者
0.6595631323071054,0.16995205105490033,0.17048481610522917,若者
0.6395228212450608,0.16390041485274873,0.19657676338351826,若者
0.6285714282507289,0.16122448971366096,0.21020408152540607,若者
0.6279306826565083,0.16106014262942908,0.2110091742043786,若者
0.6153076535191057,0.15607803894143168,0.22861430703921243,若者
0.6102284008886651,0.1559086394459242,0.2338629591688863,若者
0.6207594933565774,0.15797468346431662,0.22126582267277678,若者
0.6314168374582049,0.15965092394268432,0.20893223808576372,若者
0.6318766063589323,0.16041131097151087,0.20771208215541795,若者
0.6323377957608971,0.16065911423241033,0.20700308949175947,若者
0.6253822626781945,0.15902140664677808,0.21559633016534335,若者
0.6307139185255707,0.16127375441126154,0.2080123265495571,若者
0.6302003078427322,0.16897791465383774,0.20082177698981932,若者
0.6318228627024599,0.16889804316740573,0.19927909361520127,若者
0.6347736622249106,0.17026748962434798,0.19495884763633803,若者
0.6334819214296771,0.1684001980344724,0.19811788004055578,若者
0.7031729781457661,0.17604912989966778,0.12077789144279534,若者
0.7012098891629616,0.17885323504531653,0.11993687526568286,若者
0.6569380436984443,0.17255504343443162,0.1705069123550912,若者
0.6547497443029878,0.1710929519044469,0.17415730328183998,若者
0.6551368091610031,0.16623644802982113,0.1786267422929134,若者
0.6506024092977463,0.16291251955845337,0.18648507061996591,若者
0.6491320354291783,0.16096791154078488,0.18990005250399786,若者
0.6408523905193074,0.1595634094804764,0.19958419948046557,若者
0.6319301844805286,0.15862422989803684,0.20944558510808747,若者
0.6328725035161943,0.15719406033937836,0.20993343563239455,若者
0.6334864723667756,0.15518121482634956,0.21133231229641025,若者
0.625319040007494,0.15467075030389446,0.2200102091781469,若者
0.6115826257555753,0.15127309028893005,0.23714428345624347,若者
0.6107516174162511,0.14982578389754814,0.2394225981884407,若者
0.6111665001938352,0.14955134588756164,0.23928215342009862,若者
0.6083499002940607,0.1496023856115296,0.24204771359739177,若者
0.6136931531165951,0.1499250374063343,0.23638180897732042,若者
0.6196969693839914,0.15101010093383327,0.22929292917712477,若者
0.6201315120788409,0.1512392513144971,0.2286292361008451,若者
0.6102538573368572,0.1493280238181543,0.2404181183472284,若者
0.6013745701515097,0.14776632295151382,0.25085910640605835,若者
0.607745779241437,0.14895729883368555,0.24329692142835305,若者
0.6146512791697685,0.15052684387831067,0.2348218764501646,若者
0.6132264525985839,0.1503006011271039,0.23647294577331013,若者
0.6044444441459533,0.14864197523523853,0.24691358012498094,若者
0.6039506169857034,0.1491358023954885,0.24691358012498094,若者
0.6109999996944999,0.15049999992475,0.23849999988075,若者
0.6208819054126296,0.15154586915785814,0.22757222492266993,若者
0.6245542533751633,0.1518084563668831,0.22363728974852914,若者
0.6229674793582481,0.1514227641506998,0.22560975598292185,若者
0.6208819054126296,0.15205271152962355,0.2270653825509045,若者
0.6222674119866459,0.15200813413726072,0.22572445336770489,若者
0.6075509187245152,0.14952806748657324,0.24292101329214055,若者
0.598726114356332,0.14747672702230438,0.2537971581314076,若者
0.6151911465718354,0.1504024144112664,0.23440643851388004,若者
0.6229007630417808,0.15165394394317866,0.2254452925061347,若者
0.6273705788685953,0.15274218341735407,0.21988723720149295,若者
0.6275614750883394,0.15317622942972528,0.2192622949696402,若者
0.6242981109625839,0.15211842769161896,0.22358346083533256,若者
0.6170534810206592,0.15035317853160787,0.23259333994319203,若者
0.6086739777623759,0.14955134588756164,0.24177467585155799,若者
0.6068588466168693,0.1496023856115296,0.2435387672745831,若者
0.6083707022379817,0.14997508712009214,0.24165421014367003,若者
0.6198682206690986,0.15205271152962355,0.22807906729443533,若者
0.6269191399043402,0.15301944720930427,0.22006141237458474,若者
0.6283956941935439,0.15325474107982842,0.21834956421406992,若者
0.625319040007494,0.15262889221407405,0.22205206726796728,若者
